municipio;curso;grau;turno;modalidade;nivel;habilitacao;convenio;forma_ingresso;ano;periodo;quantidade;
SÃO BERNARDO;CIÊNCIAS HUMANAS - SOCIOLOGIA;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;4;
SÃO BERNARDO;CIÊNCIAS HUMANAS - SOCIOLOGIA;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;10;
SÃO BERNARDO;CIÊNCIAS HUMANAS - SOCIOLOGIA;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;8;
SÃO BERNARDO;CIÊNCIAS NATURAIS - QUÍMICA;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;28;
SÃO BERNARDO;CIÊNCIAS NATURAIS - QUÍMICA;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;1;
SÃO BERNARDO;CIÊNCIAS NATURAIS - QUÍMICA;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;3;
SÃO BERNARDO;CIÊNCIAS NATURAIS - QUÍMICA;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;5;
SÃO BERNARDO;CIÊNCIAS NATURAIS - QUÍMICA;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;9;
SÃO BERNARDO;LINGUAGENS E CÓDIGOS - LÍNGUA PORTUGUESA;LICENCIATURA;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;20;
SÃO BERNARDO;LINGUAGENS E CÓDIGOS - LÍNGUA PORTUGUESA;LICENCIATURA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;2;
SÃO BERNARDO;LINGUAGENS E CÓDIGOS - LÍNGUA PORTUGUESA;LICENCIATURA;Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;2;
SÃO BERNARDO;LINGUAGENS E CÓDIGOS - LÍNGUA PORTUGUESA;LICENCIATURA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;8;
SÃO BERNARDO;LINGUAGENS E CÓDIGOS - LÍNGUA PORTUGUESA;LICENCIATURA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;7;
SÃO BERNARDO;LINGUAGENS E CÓDIGOS - MÚSICA;LICENCIATURA;Vespertino;Presencial;G;MÚSICA;;SISU - AMPLA CONCORRÊNCIA;2021;2;4;
SÃO BERNARDO;TURISMO;BACHARELADO;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;19;
SÃO BERNARDO;TURISMO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;1;
SÃO BERNARDO;TURISMO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;5;
SÃO LUÍS;ADMINISTRAÇÃO;BACHARELADO;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;24;
SÃO LUÍS;ADMINISTRAÇÃO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;2;
SÃO LUÍS;ADMINISTRAÇÃO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;2;
SÃO LUÍS;ADMINISTRAÇÃO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;10;
SÃO LUÍS;ADMINISTRAÇÃO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;8;
SÃO LUÍS;ADMINISTRAÇÃO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;2;1;
SÃO LUÍS;ARTES VISUAIS;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;12;
SÃO LUÍS;ARTES VISUAIS;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;1;
SÃO LUÍS;ARTES VISUAIS;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;7;
SÃO LUÍS;ARTES VISUAIS;LICENCIATURA PLENA;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;4;
SÃO LUÍS;BIBLIOTECONOMIA;BACHARELADO;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;23;
SÃO LUÍS;BIBLIOTECONOMIA;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;1;
SÃO LUÍS;BIBLIOTECONOMIA;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;2;
SÃO LUÍS;BIBLIOTECONOMIA;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;9;
SÃO LUÍS;BIBLIOTECONOMIA;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;9;
SÃO LUÍS;CIÊNCIA DA COMPUTAÇÃO;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;23;
SÃO LUÍS;CIÊNCIA DA COMPUTAÇÃO;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;2;
SÃO LUÍS;CIÊNCIA DA COMPUTAÇÃO;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;2;
SÃO LUÍS;CIÊNCIA DA COMPUTAÇÃO;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;10;
SÃO LUÍS;CIÊNCIA DA COMPUTAÇÃO;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR - PCD (Lei 12711/2012);2021;2;1;
SÃO LUÍS;CIÊNCIA DA COMPUTAÇÃO;BACHARELADO;Vespertino e Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;9;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;60;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;9;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;6;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;19;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;19;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;58;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;7;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;7;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PCD (Lei 12711/2012);2021;2;1;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;23;
SÃO LUÍS;CIÊNCIA E TECNOLOGIA;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;21;
SÃO LUÍS;CIÊNCIAS BIOLÓGICAS;LICENCIATURA;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;22;
SÃO LUÍS;CIÊNCIAS BIOLÓGICAS;LICENCIATURA;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;2;
SÃO LUÍS;CIÊNCIAS BIOLÓGICAS;LICENCIATURA;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;2;
SÃO LUÍS;CIÊNCIAS BIOLÓGICAS;LICENCIATURA;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;9;
SÃO LUÍS;CIÊNCIAS BIOLÓGICAS;LICENCIATURA;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;8;
SÃO LUÍS;CIÊNCIAS CONTÁBEIS;BACHARELADO;Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;22;
SÃO LUÍS;CIÊNCIAS CONTÁBEIS;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;3;
SÃO LUÍS;CIÊNCIAS CONTÁBEIS;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;2;
SÃO LUÍS;CIÊNCIAS CONTÁBEIS;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;10;
SÃO LUÍS;CIÊNCIAS CONTÁBEIS;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;6;
SÃO LUÍS;CIÊNCIAS CONTÁBEIS;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;2;1;
SÃO LUÍS;CIÊNCIAS ECONÔMICAS;BACHARELADO;Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;30;
SÃO LUÍS;CIÊNCIAS ECONÔMICAS;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;3;
SÃO LUÍS;CIÊNCIAS ECONÔMICAS;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;3;
SÃO LUÍS;CIÊNCIAS ECONÔMICAS;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;11;
SÃO LUÍS;CIÊNCIAS ECONÔMICAS;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;10;
SÃO LUÍS;CIÊNCIAS ECONÔMICAS;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;2;1;
SÃO LUÍS;CIÊNCIAS SOCIAIS;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;20;
SÃO LUÍS;CIÊNCIAS SOCIAIS;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;2;
SÃO LUÍS;CIÊNCIAS SOCIAIS;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;2;
SÃO LUÍS;CIÊNCIAS SOCIAIS;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;8;
SÃO LUÍS;CIÊNCIAS SOCIAIS;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;6;
SÃO LUÍS;CIÊNCIAS SOCIAIS;LICENCIATURA PLENA;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;2;1;
SÃO LUÍS;COMUNICAÇÃO SOCIAL - JORNALISMO;BACHARELADO;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;8;
SÃO LUÍS;COMUNICAÇÃO SOCIAL - JORNALISMO;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;3;
SÃO LUÍS;COMUNICAÇÃO SOCIAL - JORNALISMO;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;5;
SÃO LUÍS;COMUNICACAO SOCIAL - RÁDIO E TV;BACHARELADO;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;11;
SÃO LUÍS;COMUNICACAO SOCIAL - RÁDIO E TV;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;3;
SÃO LUÍS;COMUNICACAO SOCIAL - RÁDIO E TV;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;1;
SÃO LUÍS;COMUNICACAO SOCIAL - RÁDIO E TV;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;2;1;
SÃO LUÍS;COMUNICAÇÃO SOCIAL - RELAÇÕES PÚBLICAS;BACHARELADO;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;8;
SÃO LUÍS;COMUNICAÇÃO SOCIAL - RELAÇÕES PÚBLICAS;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;2;
SÃO LUÍS;COMUNICAÇÃO SOCIAL - RELAÇÕES PÚBLICAS;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR - PCD (Lei 12711/2012);2021;2;1;
SÃO LUÍS;COMUNICAÇÃO SOCIAL - RELAÇÕES PÚBLICAS;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;4;
SÃO LUÍS;COMUNICAÇÃO SOCIAL - RELAÇÕES PÚBLICAS;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;2;2;
SÃO LUÍS;DESIGN;BACHARELADO;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;15;
SÃO LUÍS;DESIGN;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;2;
SÃO LUÍS;DESIGN;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;1;
SÃO LUÍS;DESIGN;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;8;
SÃO LUÍS;DESIGN;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;3;
SÃO LUÍS;DIREITO;BACHARELADO;Matutino;Presencial;G;;;REMOCAO;2021;2;1;
SÃO LUÍS;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;25;
SÃO LUÍS;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;3;
SÃO LUÍS;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;2;
SÃO LUÍS;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;10;
SÃO LUÍS;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;9;
SÃO LUÍS;DIREITO;BACHARELADO;Matutino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;2;1;
SÃO LUÍS;DIREITO;BACHARELADO;Noturno;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;24;
SÃO LUÍS;DIREITO;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;3;
SÃO LUÍS;DIREITO;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;1;
SÃO LUÍS;DIREITO;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;5;
SÃO LUÍS;DIREITO;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR - PCD (Lei 12711/2012);2021;2;1;
SÃO LUÍS;DIREITO;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;9;
SÃO LUÍS;DIREITO;BACHARELADO;Noturno;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;2;1;
SÃO LUÍS;EDUCAÇÃO FÍSICA;LICENCIATURA;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;20;
SÃO LUÍS;EDUCAÇÃO FÍSICA;LICENCIATURA;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;2;
SÃO LUÍS;EDUCAÇÃO FÍSICA;LICENCIATURA;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;2;
SÃO LUÍS;EDUCAÇÃO FÍSICA;LICENCIATURA;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;7;
SÃO LUÍS;EDUCAÇÃO FÍSICA;LICENCIATURA;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;8;
SÃO LUÍS;EDUCAÇÃO FÍSICA -;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;25;
SÃO LUÍS;EDUCAÇÃO FÍSICA -;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;3;
SÃO LUÍS;EDUCAÇÃO FÍSICA -;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;2;
SÃO LUÍS;EDUCAÇÃO FÍSICA -;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;9;
SÃO LUÍS;EDUCAÇÃO FÍSICA -;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;11;
SÃO LUÍS;EDUCAÇÃO FÍSICA -;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - PCD  (Lei 12711/2012);2021;2;1;
SÃO LUÍS;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;24;
SÃO LUÍS;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;3;
SÃO LUÍS;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;2;
SÃO LUÍS;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;10;
SÃO LUÍS;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;10;
SÃO LUÍS;ENFERMAGEM;BACHARELADO;Matutino e Vespertino;Presencial;G;;;TRANSF. COMPULSORIA;2021;2;1;
SÃO LUÍS;ENGENHARIA AEROESPACIAL;BACHARELADO;Noturno;Presencial;G;;;REINGRESSO SEGUNDO CICLO;2021;2;2;
SÃO LUÍS;ENGENHARIA AMBIENTAL E SANITÁRIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;REINGRESSO SEGUNDO CICLO;2021;2;9;
SÃO LUÍS;ENGENHARIA CIVIL;BACHARELADO;Matutino, Vespertino e Noturno;Presencial;G;;;REINGRESSO SEGUNDO CICLO;2021;2;25;
SÃO LUÍS;ENGENHARIA DA COMPUTAÇÃO;BACHARELADO;Noturno;Presencial;G;;;REINGRESSO SEGUNDO CICLO;2021;2;8;
SÃO LUÍS;ENGENHARIA ELÉTRICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;22;
SÃO LUÍS;ENGENHARIA ELÉTRICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;1;
SÃO LUÍS;ENGENHARIA ELÉTRICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;5;
SÃO LUÍS;ENGENHARIA ELÉTRICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;3;
SÃO LUÍS;ENGENHARIA ELÉTRICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR - PCD (Lei 12711/2012);2021;2;1;
SÃO LUÍS;ENGENHARIA ELÉTRICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;7;
SÃO LUÍS;ENGENHARIA MECÂNICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;REINGRESSO SEGUNDO CICLO;2021;2;4;
SÃO LUÍS;ENGENHARIA QUÍMICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;13;
SÃO LUÍS;ENGENHARIA QUÍMICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;1;
SÃO LUÍS;ENGENHARIA QUÍMICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;6;
SÃO LUÍS;ENGENHARIA QUÍMICA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;4;
SÃO LUÍS;FARMÁCIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;18;
SÃO LUÍS;FARMÁCIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;2;
SÃO LUÍS;FARMÁCIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;2;
SÃO LUÍS;FARMÁCIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;5;
SÃO LUÍS;FARMÁCIA;BACHARELADO;Matutino e Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;5;
SÃO LUÍS;FILOSOFIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;23;
SÃO LUÍS;FILOSOFIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;2;
SÃO LUÍS;FILOSOFIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;2;
SÃO LUÍS;FILOSOFIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;8;
SÃO LUÍS;FILOSOFIA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;9;
SÃO LUÍS;FÍSICA;BACHARELADO;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;5;
SÃO LUÍS;FÍSICA;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;1;
SÃO LUÍS;FÍSICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;20;
SÃO LUÍS;FÍSICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;1;
SÃO LUÍS;FÍSICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PUBLICA (Lei 12711/2012);2021;2;1;
SÃO LUÍS;FÍSICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO - BR (Lei 12711/2012);2021;2;3;
SÃO LUÍS;FÍSICA;LICENCIATURA PLENA;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - PRETO ou PARDO (Lei 12711/2012);2021;2;4;
SÃO LUÍS;GEOGRAFIA;BACHARELADO;Vespertino;Presencial;G;;;SISU - AMPLA CONCORRÊNCIA;2021;2;11;
SÃO LUÍS;GEOGRAFIA;BACHARELADO;Vespertino;Presencial;G;;;SISU - ESC.PÚBLICA - BR (Lei 12711/2012);2021;2;1;
